route_id,bus_id,route_name,departure_time
12487,12487,BLUE_Noida Electronic City to Dwarka Sector - 21,703.47
12488,12488,BLUE_Noida Electronic City to Dwarka Sector - 21,708.9
12489,12489,BLUE_Noida Electronic City to Dwarka Sector - 21,714.33
12490,12490,BLUE_Noida Electronic City to Dwarka Sector - 21,719.77
12491,12491,BLUE_Noida Electronic City to Dwarka Sector - 21,725.2
12492,12492,BLUE_Noida Electronic City to Dwarka Sector - 21,731.07
12493,12493,BLUE_Noida Electronic City to Dwarka Sector - 21,736.93
12494,12494,BLUE_Noida Electronic City to Dwarka Sector - 21,742.8
12495,12495,BLUE_Noida Electronic City to Dwarka Sector - 21,748.67
12496,12496,BLUE_Noida Electronic City to Dwarka Sector - 21,754.53
12497,12497,BLUE_Noida Electronic City to Dwarka Sector - 21,760.4
12498,12498,BLUE_Noida Electronic City to Dwarka Sector - 21,766.27
12499,12499,BLUE_Noida Electronic City to Dwarka Sector - 21,772.13
12500,12500,BLUE_Noida Electronic City to Dwarka Sector - 21,778.0
12501,12501,BLUE_Noida Electronic City to Dwarka Sector - 21,783.87
12502,12502,BLUE_Noida Electronic City to Dwarka Sector - 21,789.73
12503,12503,BLUE_Noida Electronic City to Dwarka Sector - 21,795.6
12504,12504,BLUE_Noida Electronic City to Dwarka Sector - 21,801.47
12505,12505,BLUE_Noida Electronic City to Dwarka Sector - 21,807.33
12506,12506,BLUE_Noida Electronic City to Dwarka Sector - 21,813.2
12507,12507,BLUE_Noida Electronic City to Dwarka Sector - 21,819.07
12508,12508,BLUE_Noida Electronic City to Dwarka Sector - 21,824.93
12509,12509,BLUE_Noida Electronic City to Dwarka Sector - 21,830.8
12510,12510,BLUE_Noida Electronic City to Dwarka Sector - 21,836.67
12511,12511,BLUE_Noida Electronic City to Dwarka Sector - 21,842.53
12512,12512,BLUE_Noida Electronic City to Dwarka Sector - 21,848.4
12513,12513,BLUE_Noida Electronic City to Dwarka Sector - 21,854.27
12514,12514,BLUE_Noida Electronic City to Dwarka Sector - 21,860.13
12515,12515,BLUE_Noida Electronic City to Dwarka Sector - 21,866.0
12516,12516,BLUE_Noida Electronic City to Dwarka Sector - 21,871.87
12517,12517,BLUE_Noida Electronic City to Dwarka Sector - 21,877.73
12518,12518,BLUE_Noida Electronic City to Dwarka Sector - 21,883.6
12519,12519,BLUE_Noida Electronic City to Dwarka Sector - 21,889.47
12520,12520,BLUE_Noida Electronic City to Dwarka Sector - 21,895.33
12521,12521,BLUE_Noida Electronic City to Dwarka Sector - 21,901.2
12522,12522,BLUE_Noida Electronic City to Dwarka Sector - 21,907.07
12523,12523,BLUE_Noida Electronic City to Dwarka Sector - 21,912.93
12524,12524,BLUE_Noida Electronic City to Dwarka Sector - 21,918.8
12525,12525,BLUE_Noida Electronic City to Dwarka Sector - 21,924.67
12526,12526,BLUE_Noida Electronic City to Dwarka Sector - 21,930.53
12527,12527,BLUE_Noida Electronic City to Dwarka Sector - 21,936.4
12528,12528,BLUE_Noida Electronic City to Dwarka Sector - 21,942.27
12529,12529,BLUE_Noida Electronic City to Dwarka Sector - 21,948.13
12530,12530,BLUE_Noida Electronic City to Dwarka Sector - 21,954.0
12531,12531,BLUE_Noida Electronic City to Dwarka Sector - 21,959.87
12532,12532,BLUE_Noida Electronic City to Dwarka Sector - 21,965.73
12533,12533,BLUE_Noida Electronic City to Dwarka Sector - 21,971.6
12534,12534,BLUE_Noida Electronic City to Dwarka Sector - 21,977.47
12535,12535,BLUE_Noida Electronic City to Dwarka Sector - 21,983.33
12536,12536,BLUE_Noida Electronic City to Dwarka Sector - 21,989.2
12537,12537,BLUE_Noida Electronic City to Dwarka Sector - 21,995.07
12538,12538,BLUE_Noida Electronic City to Dwarka Sector - 21,1000.93
12539,12539,BLUE_Noida Electronic City to Dwarka Sector - 21,1006.8
12540,12540,BLUE_Noida Electronic City to Dwarka Sector - 21,1012.67
12541,12541,BLUE_Noida Electronic City to Dwarka Sector - 21,1018.53
12542,12542,BLUE_Noida Electronic City to Dwarka Sector - 21,1024.4
12543,12543,BLUE_Noida Electronic City to Dwarka Sector - 21,1029.83
12544,12544,BLUE_Noida Electronic City to Dwarka Sector - 21,1035.27
12545,12545,BLUE_Noida Electronic City to Dwarka Sector - 21,1040.7
12546,12546,BLUE_Noida Electronic City to Dwarka Sector - 21,1046.13
12547,12547,BLUE_Noida Electronic City to Dwarka Sector - 21,1051.57
12548,12548,BLUE_Noida Electronic City to Dwarka Sector - 21,1057.0
12549,12549,BLUE_Noida Electronic City to Dwarka Sector - 21,1062.43
12550,12550,BLUE_Noida Electronic City to Dwarka Sector - 21,1067.87
12551,12551,BLUE_Noida Electronic City to Dwarka Sector - 21,1073.3
12552,12552,BLUE_Noida Electronic City to Dwarka Sector - 21,1078.73
12553,12553,BLUE_Noida Electronic City to Dwarka Sector - 21,1084.17
12554,12554,BLUE_Noida Electronic City to Dwarka Sector - 21,1089.6
12555,12555,BLUE_Noida Electronic City to Dwarka Sector - 21,1095.03
12556,12556,BLUE_Noida Electronic City to Dwarka Sector - 21,1100.47
12557,12557,BLUE_Noida Electronic City to Dwarka Sector - 21,1105.9
12558,12558,BLUE_Noida Electronic City to Dwarka Sector - 21,1111.33
12559,12559,BLUE_Noida Electronic City to Dwarka Sector - 21,1116.77
12560,12560,BLUE_Noida Electronic City to Dwarka Sector - 21,1122.2
12561,12561,BLUE_Noida Electronic City to Dwarka Sector - 21,1127.63
12562,12562,BLUE_Noida Electronic City to Dwarka Sector - 21,1133.07
12563,12563,BLUE_Noida Electronic City to Dwarka Sector - 21,1138.5
12564,12564,BLUE_Noida Electronic City to Dwarka Sector - 21,1143.93
12565,12565,BLUE_Noida Electronic City to Dwarka Sector - 21,1149.37
12566,12566,BLUE_Noida Electronic City to Dwarka Sector - 21,1154.8
12567,12567,BLUE_Noida Electronic City to Dwarka Sector - 21,1160.23
12568,12568,BLUE_Noida Electronic City to Dwarka Sector - 21,1165.67
12569,12569,BLUE_Noida Electronic City to Dwarka Sector - 21,1171.1
12570,12570,BLUE_Noida Electronic City to Dwarka Sector - 21,1176.53
12571,12571,BLUE_Noida Electronic City to Dwarka Sector - 21,1181.97
12572,12572,BLUE_Noida Electronic City to Dwarka Sector - 21,1187.4
12573,12573,BLUE_Noida Electronic City to Dwarka Sector - 21,1192.83
12574,12574,BLUE_Noida Electronic City to Dwarka Sector - 21,1198.27
12575,12575,BLUE_Noida Electronic City to Dwarka Sector - 21,1203.7
12576,12576,BLUE_Noida Electronic City to Dwarka Sector - 21,1209.13
12577,12577,BLUE_Noida Electronic City to Dwarka Sector - 21,1214.57
12578,12578,BLUE_Noida Electronic City to Dwarka Sector - 21,1220.0
12579,12579,BLUE_Noida Electronic City to Dwarka Sector - 21,1225.43
12580,12580,BLUE_Noida Electronic City to Dwarka Sector - 21,1230.87
12581,12581,BLUE_Noida Electronic City to Dwarka Sector - 21,1236.3
12582,12582,BLUE_Noida Electronic City to Dwarka Sector - 21,1241.73
12583,12583,BLUE_Noida Electronic City to Dwarka Sector - 21,1247.17
12584,12584,BLUE_Noida Electronic City to Dwarka Sector - 21,1252.6
12585,12585,BLUE_Noida Electronic City to Dwarka Sector - 21,1258.03
12586,12586,BLUE_Noida Electronic City to Dwarka Sector - 21,1263.47
12587,12587,BLUE_Noida Electronic City to Dwarka Sector - 21,1269.33
12588,12588,BLUE_Noida Electronic City to Dwarka Sector - 21,1275.2
12589,12589,BLUE_Noida Electronic City to Dwarka Sector - 21,1281.07
12590,12590,BLUE_Noida Electronic City to Dwarka Sector - 21,1286.93
12591,12591,BLUE_Noida Electronic City to Dwarka Sector - 21,1292.8
12592,12592,BLUE_Noida Electronic City to Dwarka Sector - 21,1298.67
12593,12593,BLUE_Noida Electronic City to Dwarka Sector - 21,1304.53
12594,12594,BLUE_Noida Electronic City to Dwarka Sector - 21,1310.4
12595,12595,BLUE_Noida Electronic City to Dwarka Sector - 21,1316.27
12596,12596,BLUE_Noida Electronic City to Dwarka Sector - 21,1322.13
12597,12597,BLUE_Noida Electronic City to Dwarka Sector - 21,1328.0
12598,12598,BLUE_Noida Electronic City to Dwarka Sector - 21,1333.87
12599,12599,BLUE_Noida Electronic City to Dwarka Sector - 21,1339.73
12600,12600,BLUE_Noida Electronic City to Dwarka Sector - 21,1345.6
12601,12601,BLUE_Noida Electronic City to Dwarka Sector - 21,1351.47
12602,12602,BLUE_Noida Electronic City to Dwarka Sector - 21,1357.33
12603,12603,BLUE_Noida Electronic City to Dwarka Sector - 21,1363.2
12604,12604,BLUE_Noida Electronic City to Dwarka Sector - 21,1369.07
12605,12605,BLUE_Noida Electronic City to Dwarka Sector - 21,1374.93
12606,12606,BLUE_Noida Electronic City to Dwarka Sector - 21,1380.8
12607,12607,BLUE_Noida Electronic City to Dwarka Sector - 21,1386.67
12608,12608,BLUE_Noida Electronic City to Dwarka Sector - 21,1392.53
12942,12942,BLUE_Vaishali to Dwarka Sector - 21,360.33
12943,12943,BLUE_Vaishali to Dwarka Sector - 21,366.2
12944,12944,BLUE_Vaishali to Dwarka Sector - 21,372.07
12945,12945,BLUE_Vaishali to Dwarka Sector - 21,377.93
12946,12946,BLUE_Vaishali to Dwarka Sector - 21,383.8
12947,12947,BLUE_Vaishali to Dwarka Sector - 21,389.67
12948,12948,BLUE_Vaishali to Dwarka Sector - 21,395.53
12949,12949,BLUE_Vaishali to Dwarka Sector - 21,401.4
12950,12950,BLUE_Vaishali to Dwarka Sector - 21,407.27
12951,12951,BLUE_Vaishali to Dwarka Sector - 21,413.13
12952,12952,BLUE_Vaishali to Dwarka Sector - 21,419.0
12953,12953,BLUE_Vaishali to Dwarka Sector - 21,424.87
12954,12954,BLUE_Vaishali to Dwarka Sector - 21,430.73
12955,12955,BLUE_Vaishali to Dwarka Sector - 21,436.6
12956,12956,BLUE_Vaishali to Dwarka Sector - 21,442.47
12957,12957,BLUE_Vaishali to Dwarka Sector - 21,448.33
12958,12958,BLUE_Vaishali to Dwarka Sector - 21,454.2
12959,12959,BLUE_Vaishali to Dwarka Sector - 21,460.07
12960,12960,BLUE_Vaishali to Dwarka Sector - 21,465.93
12961,12961,BLUE_Vaishali to Dwarka Sector - 21,471.8
12962,12962,BLUE_Vaishali to Dwarka Sector - 21,477.67
12963,12963,BLUE_Vaishali to Dwarka Sector - 21,483.53
12964,12964,BLUE_Vaishali to Dwarka Sector - 21,488.97
12965,12965,BLUE_Vaishali to Dwarka Sector - 21,494.4
12966,12966,BLUE_Vaishali to Dwarka Sector - 21,499.83
12967,12967,BLUE_Vaishali to Dwarka Sector - 21,505.27
12968,12968,BLUE_Vaishali to Dwarka Sector - 21,510.7
12969,12969,BLUE_Vaishali to Dwarka Sector - 21,516.13
12970,12970,BLUE_Vaishali to Dwarka Sector - 21,521.57
12971,12971,BLUE_Vaishali to Dwarka Sector - 21,527.0
12972,12972,BLUE_Vaishali to Dwarka Sector - 21,532.43
12973,12973,BLUE_Vaishali to Dwarka Sector - 21,537.87
12974,12974,BLUE_Vaishali to Dwarka Sector - 21,543.3
12975,12975,BLUE_Vaishali to Dwarka Sector - 21,548.73
12976,12976,BLUE_Vaishali to Dwarka Sector - 21,554.17
12977,12977,BLUE_Vaishali to Dwarka Sector - 21,559.6
12978,12978,BLUE_Vaishali to Dwarka Sector - 21,565.03
12979,12979,BLUE_Vaishali to Dwarka Sector - 21,570.47
12980,12980,BLUE_Vaishali to Dwarka Sector - 21,575.9
12981,12981,BLUE_Vaishali to Dwarka Sector - 21,581.33
12982,12982,BLUE_Vaishali to Dwarka Sector - 21,586.77
12983,12983,BLUE_Vaishali to Dwarka Sector - 21,592.2
12984,12984,BLUE_Vaishali to Dwarka Sector - 21,597.63
12985,12985,BLUE_Vaishali to Dwarka Sector - 21,603.07
12986,12986,BLUE_Vaishali to Dwarka Sector - 21,608.5
12987,12987,BLUE_Vaishali to Dwarka Sector - 21,613.93
12988,12988,BLUE_Vaishali to Dwarka Sector - 21,619.37
12989,12989,BLUE_Vaishali to Dwarka Sector - 21,624.8
12990,12990,BLUE_Vaishali to Dwarka Sector - 21,630.23
12991,12991,BLUE_Vaishali to Dwarka Sector - 21,635.67
12992,12992,BLUE_Vaishali to Dwarka Sector - 21,641.1
12993,12993,BLUE_Vaishali to Dwarka Sector - 21,646.53
12994,12994,BLUE_Vaishali to Dwarka Sector - 21,651.97
12995,12995,BLUE_Vaishali to Dwarka Sector - 21,657.4
12996,12996,BLUE_Vaishali to Dwarka Sector - 21,662.83
12997,12997,BLUE_Vaishali to Dwarka Sector - 21,668.27
12998,12998,BLUE_Vaishali to Dwarka Sector - 21,673.7
12999,12999,BLUE_Vaishali to Dwarka Sector - 21,679.13
13000,13000,BLUE_Vaishali to Dwarka Sector - 21,684.57
13001,13001,BLUE_Vaishali to Dwarka Sector - 21,690.0
13002,13002,BLUE_Vaishali to Dwarka Sector - 21,695.43
13003,13003,BLUE_Vaishali to Dwarka Sector - 21,700.87
13004,13004,BLUE_Vaishali to Dwarka Sector - 21,706.3
13005,13005,BLUE_Vaishali to Dwarka Sector - 21,711.73
13006,13006,BLUE_Vaishali to Dwarka Sector - 21,717.17
13007,13007,BLUE_Vaishali to Dwarka Sector - 21,722.6
13008,13008,BLUE_Vaishali to Dwarka Sector - 21,728.47
13009,13009,BLUE_Vaishali to Dwarka Sector - 21,734.33
13010,13010,BLUE_Vaishali to Dwarka Sector - 21,740.2
13011,13011,BLUE_Vaishali to Dwarka Sector - 21,746.07
13012,13012,BLUE_Vaishali to Dwarka Sector - 21,751.93
13013,13013,BLUE_Vaishali to Dwarka Sector - 21,757.8
13014,13014,BLUE_Vaishali to Dwarka Sector - 21,763.67
13015,13015,BLUE_Vaishali to Dwarka Sector - 21,769.53
13016,13016,BLUE_Vaishali to Dwarka Sector - 21,775.4
13017,13017,BLUE_Vaishali to Dwarka Sector - 21,781.27
13018,13018,BLUE_Vaishali to Dwarka Sector - 21,787.13
13019,13019,BLUE_Vaishali to Dwarka Sector - 21,793.0
13020,13020,BLUE_Vaishali to Dwarka Sector - 21,798.87
13021,13021,BLUE_Vaishali to Dwarka Sector - 21,804.73
13022,13022,BLUE_Vaishali to Dwarka Sector - 21,810.6
13023,13023,BLUE_Vaishali to Dwarka Sector - 21,816.47
13024,13024,BLUE_Vaishali to Dwarka Sector - 21,822.33
13025,13025,BLUE_Vaishali to Dwarka Sector - 21,828.2
13026,13026,BLUE_Vaishali to Dwarka Sector - 21,834.07
13027,13027,BLUE_Vaishali to Dwarka Sector - 21,839.93
13028,13028,BLUE_Vaishali to Dwarka Sector - 21,845.8
13029,13029,BLUE_Vaishali to Dwarka Sector - 21,851.67
13030,13030,BLUE_Vaishali to Dwarka Sector - 21,857.53
13031,13031,BLUE_Vaishali to Dwarka Sector - 21,863.4
13032,13032,BLUE_Vaishali to Dwarka Sector - 21,869.27
13033,13033,BLUE_Vaishali to Dwarka Sector - 21,875.13
13034,13034,BLUE_Vaishali to Dwarka Sector - 21,881.0
13035,13035,BLUE_Vaishali to Dwarka Sector - 21,886.87
13036,13036,BLUE_Vaishali to Dwarka Sector - 21,892.73
13037,13037,BLUE_Vaishali to Dwarka Sector - 21,898.6
13038,13038,BLUE_Vaishali to Dwarka Sector - 21,904.47
13039,13039,BLUE_Vaishali to Dwarka Sector - 21,910.33
13040,13040,BLUE_Vaishali to Dwarka Sector - 21,916.2
13041,13041,BLUE_Vaishali to Dwarka Sector - 21,922.07
13042,13042,BLUE_Vaishali to Dwarka Sector - 21,927.93
13043,13043,BLUE_Vaishali to Dwarka Sector - 21,933.8
13044,13044,BLUE_Vaishali to Dwarka Sector - 21,939.67
13045,13045,BLUE_Vaishali to Dwarka Sector - 21,945.53
13046,13046,BLUE_Vaishali to Dwarka Sector - 21,951.4
13047,13047,BLUE_Vaishali to Dwarka Sector - 21,957.27
13048,13048,BLUE_Vaishali to Dwarka Sector - 21,963.13
13049,13049,BLUE_Vaishali to Dwarka Sector - 21,969.0
13050,13050,BLUE_Vaishali to Dwarka Sector - 21,974.87
13051,13051,BLUE_Vaishali to Dwarka Sector - 21,980.73
13052,13052,BLUE_Vaishali to Dwarka Sector - 21,986.6
13053,13053,BLUE_Vaishali to Dwarka Sector - 21,992.47
13054,13054,BLUE_Vaishali to Dwarka Sector - 21,998.33
13055,13055,BLUE_Vaishali to Dwarka Sector - 21,1004.2
13056,13056,BLUE_Vaishali to Dwarka Sector - 21,1010.07
13057,13057,BLUE_Vaishali to Dwarka Sector - 21,1015.93
13058,13058,BLUE_Vaishali to Dwarka Sector - 21,1021.8
13059,13059,BLUE_Vaishali to Dwarka Sector - 21,1027.23
13060,13060,BLUE_Vaishali to Dwarka Sector - 21,1032.67
13061,13061,BLUE_Vaishali to Dwarka Sector - 21,1038.1
13062,13062,BLUE_Vaishali to Dwarka Sector - 21,1043.53
13063,13063,BLUE_Vaishali to Dwarka Sector - 21,1048.97
13064,13064,BLUE_Vaishali to Dwarka Sector - 21,1054.4
13065,13065,BLUE_Vaishali to Dwarka Sector - 21,1059.83
13066,13066,BLUE_Vaishali to Dwarka Sector - 21,1065.27
13067,13067,BLUE_Vaishali to Dwarka Sector - 21,1070.7
13068,13068,BLUE_Vaishali to Dwarka Sector - 21,1076.13
13069,13069,BLUE_Vaishali to Dwarka Sector - 21,1081.57
13070,13070,BLUE_Vaishali to Dwarka Sector - 21,1087.0
13071,13071,BLUE_Vaishali to Dwarka Sector - 21,1092.43
13072,13072,BLUE_Vaishali to Dwarka Sector - 21,1097.87
13073,13073,BLUE_Vaishali to Dwarka Sector - 21,1103.3
13074,13074,BLUE_Vaishali to Dwarka Sector - 21,1108.73
13075,13075,BLUE_Vaishali to Dwarka Sector - 21,1114.17
13076,13076,BLUE_Vaishali to Dwarka Sector - 21,1119.6
13077,13077,BLUE_Vaishali to Dwarka Sector - 21,1125.03
13078,13078,BLUE_Vaishali to Dwarka Sector - 21,1130.47
13079,13079,BLUE_Vaishali to Dwarka Sector - 21,1135.9
13080,13080,BLUE_Vaishali to Dwarka Sector - 21,1141.33
13081,13081,BLUE_Vaishali to Dwarka Sector - 21,1146.77
13082,13082,BLUE_Vaishali to Dwarka Sector - 21,1152.2
13083,13083,BLUE_Vaishali to Dwarka Sector - 21,1157.63
13084,13084,BLUE_Vaishali to Dwarka Sector - 21,1163.07
13085,13085,BLUE_Vaishali to Dwarka Sector - 21,1168.5
13086,13086,BLUE_Vaishali to Dwarka Sector - 21,1173.93
13087,13087,BLUE_Vaishali to Dwarka Sector - 21,1179.37
13088,13088,BLUE_Vaishali to Dwarka Sector - 21,1184.8
13089,13089,BLUE_Vaishali to Dwarka Sector - 21,1190.23
13090,13090,BLUE_Vaishali to Dwarka Sector - 21,1195.67
13091,13091,BLUE_Vaishali to Dwarka Sector - 21,1201.1
13092,13092,BLUE_Vaishali to Dwarka Sector - 21,1206.53
13093,13093,BLUE_Vaishali to Dwarka Sector - 21,1211.97
13094,13094,BLUE_Vaishali to Dwarka Sector - 21,1217.4
13095,13095,BLUE_Vaishali to Dwarka Sector - 21,1222.83
13096,13096,BLUE_Vaishali to Dwarka Sector - 21,1228.27
13097,13097,BLUE_Vaishali to Dwarka Sector - 21,1233.7
13098,13098,BLUE_Vaishali to Dwarka Sector - 21,1239.13
13099,13099,BLUE_Vaishali to Dwarka Sector - 21,1244.57
13100,13100,BLUE_Vaishali to Dwarka Sector - 21,1250.0
13101,13101,BLUE_Vaishali to Dwarka Sector - 21,1255.43
13102,13102,BLUE_Vaishali to Dwarka Sector - 21,1260.87
13103,13103,BLUE_Vaishali to Dwarka Sector - 21,1266.73
13104,13104,BLUE_Vaishali to Dwarka Sector - 21,1272.6
13105,13105,BLUE_Vaishali to Dwarka Sector - 21,1278.47
13106,13106,BLUE_Vaishali to Dwarka Sector - 21,1284.33
13107,13107,BLUE_Vaishali to Dwarka Sector - 21,1290.2
13108,13108,BLUE_Vaishali to Dwarka Sector - 21,1296.07
13109,13109,BLUE_Vaishali to Dwarka Sector - 21,1301.93
13110,13110,BLUE_Vaishali to Dwarka Sector - 21,1307.8
13111,13111,BLUE_Vaishali to Dwarka Sector - 21,1313.67
13112,13112,BLUE_Vaishali to Dwarka Sector - 21,1319.53
13113,13113,BLUE_Vaishali to Dwarka Sector - 21,1325.4
13114,13114,BLUE_Vaishali to Dwarka Sector - 21,1331.27
13115,13115,BLUE_Vaishali to Dwarka Sector - 21,1337.13
13116,13116,BLUE_Vaishali to Dwarka Sector - 21,1343.0
13117,13117,BLUE_Vaishali to Dwarka Sector - 21,1348.87
13118,13118,BLUE_Vaishali to Dwarka Sector - 21,1354.73
13119,13119,BLUE_Vaishali to Dwarka Sector - 21,1360.6
13120,13120,BLUE_Vaishali to Dwarka Sector - 21,1366.47
13121,13121,BLUE_Vaishali to Dwarka Sector - 21,1372.33
13122,13122,BLUE_Vaishali to Dwarka Sector - 21,1378.2
13123,13123,BLUE_Vaishali to Dwarka Sector - 21,1384.07
13124,13124,BLUE_Vaishali to Dwarka Sector - 21,1389.93
13125,13125,BLUE_Vaishali to Dwarka Sector - 21,1395.8
13455,13455,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,360.33
13456,13456,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,370.33
13457,13457,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,380.33
13458,13458,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,390.33
13459,13459,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,400.33
13460,13460,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,410.33
13461,13461,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,420.33
13462,13462,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,430.33
13463,13463,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,440.33
13464,13464,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,450.33
13465,13465,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,460.33
13466,13466,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,470.33
13467,13467,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,480.33
13468,13468,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,490.33
13469,13469,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,499.33
13470,13470,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,508.33
13471,13471,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,517.33
13472,13472,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,526.33
13473,13473,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,535.33
13474,13474,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,544.33
13475,13475,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,553.33
13476,13476,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,562.33
13477,13477,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,571.33
13478,13478,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,580.33
13479,13479,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,589.33
13480,13480,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,598.33
13481,13481,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,607.33
13482,13482,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,616.33
13483,13483,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,625.33
13484,13484,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,634.33
13485,13485,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,643.33
13486,13486,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,652.33
13487,13487,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,661.33
13488,13488,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,670.33
13489,13489,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,679.33
13490,13490,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,688.33
13491,13491,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,697.33
13492,13492,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,706.33
13493,13493,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,715.33
13494,13494,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,724.33
13495,13495,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,734.33
13496,13496,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,744.33
13497,13497,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,754.33
13498,13498,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,764.33
13499,13499,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,774.33
13500,13500,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,784.33
13501,13501,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,794.33
13502,13502,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,804.33
13503,13503,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,814.33
13504,13504,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,824.33
13505,13505,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,834.33
13506,13506,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,844.33
13507,13507,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,854.33
13508,13508,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,864.33
13509,13509,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,874.33
13510,13510,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,884.33
13511,13511,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,894.33
13512,13512,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,904.33
13513,13513,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,914.33
13514,13514,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,924.33
13515,13515,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,934.33
13516,13516,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,944.33
13517,13517,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,954.33
13518,13518,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,964.33
13519,13519,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,974.33
13520,13520,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,984.33
13521,13521,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,994.33
13522,13522,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,1004.33
13523,13523,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,1014.33
13524,13524,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,1024.33
13525,13525,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,1033.33
13526,13526,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,1042.33
13527,13527,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,1051.33
13528,13528,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,1060.33
13529,13529,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,1069.33
13530,13530,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,1078.33
13531,13531,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,1087.33
13532,13532,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,1096.33
13533,13533,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,1105.33
13534,13534,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,1114.33
13535,13535,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,1123.33
13536,13536,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,1132.33
13537,13537,GREEN_Brigadier Hoshiyar Singh to Kirti Nagar,1141.33
